,1Kpot RuO2,He3 AB,He3 RuO2,Sorb AB,Time_1Kpot RuO2,Time_He3 AB,Time_He3 RuO2,Time_Sorb AB,Time_helium level,Time_helium_count,Time_helium_flow (l),helium level,helium_count,helium_flow (l)
6606,2.214013,0.0,1.047161,284.39,2019-06-04 16:40:12,2019-06-04 04:30:31,2019-06-04 17:01:19,2019-06-04 04:30:29,2019-06-04 08:56:06,NaT,2019-06-04 09:13:35,78.0,,0.0829405498
6607,2.213764,0.0,1.035831,284.44,2019-06-04 16:40:14,2019-06-04 04:30:33,2019-06-04 17:01:20,2019-06-04 04:30:31,2019-06-04 08:56:14,NaT,2019-06-04 09:13:40,78.0,,0.0829405498
6608,2.213718,0.0,1.025414,284.39,2019-06-04 16:40:17,2019-06-04 04:30:35,2019-06-04 17:01:21,2019-06-04 04:30:34,2019-06-04 08:56:20,NaT,2019-06-04 09:13:45,78.0,,0.0807972049
6609,2.213845,0.0,1.013848,284.28,2019-06-04 16:40:19,2019-06-04 04:30:38,2019-06-04 17:01:22,2019-06-04 04:30:36,2019-06-04 08:56:24,NaT,2019-06-04 09:13:50,78.0,,0.0807972049
6610,2.213358,0.0,1.003291,284.4,2019-06-04 16:40:21,2019-06-04 04:30:40,2019-06-04 17:01:23,2019-06-04 04:30:39,2019-06-04 08:56:27,NaT,2019-06-04 09:13:55,78.0,,0.0807972049
6611,2.213219,0.0,0.991693,284.32,2019-06-04 16:40:23,2019-06-04 04:30:43,2019-06-04 17:01:24,2019-06-04 04:30:41,2019-06-04 08:56:30,NaT,2019-06-04 09:14:00,78.0,,0.0807972049
6612,2.214061,0.0,0.981162,284.34,2019-06-04 16:40:25,2019-06-04 04:30:45,2019-06-04 17:01:25,2019-06-04 04:30:44,2019-06-04 08:56:38,NaT,2019-06-04 09:14:05,78.0,,0.0807972049
6613,2.214018,0.0,0.969505,284.37,2019-06-04 16:40:27,2019-06-04 04:30:48,2019-06-04 17:01:26,2019-06-04 04:30:46,2019-06-04 08:56:42,NaT,2019-06-04 09:14:10,78.0,,0.0807972049
6614,2.213291,0.0,0.957708,284.35,2019-06-04 16:40:29,2019-06-04 04:30:50,2019-06-04 17:01:27,2019-06-04 04:30:49,2019-06-04 08:56:44,NaT,2019-06-04 09:14:15,78.0,,0.0807972049
6615,2.213496,0.0,0.94693,284.47,2019-06-04 16:40:31,2019-06-04 04:30:53,2019-06-04 17:01:28,2019-06-04 04:30:51,2019-06-04 08:56:48,NaT,2019-06-04 09:14:20,78.0,,0.0807972049
6616,2.214188,0.0,0.93519,284.56,2019-06-04 16:40:34,2019-06-04 04:30:55,2019-06-04 17:01:29,2019-06-04 04:30:53,2019-06-04 08:56:51,NaT,2019-06-04 09:14:25,78.0,,0.0807972049
6617,2.215,0.0,0.857183,284.37,2019-06-04 16:40:36,2019-06-04 04:30:58,2019-06-04 17:01:31,2019-06-04 04:30:56,2019-06-04 08:57:02,NaT,2019-06-04 09:14:30,78.0,,0.0807972049
6618,2.214608,0.0,0.855628,284.25,2019-06-04 16:40:38,2019-06-04 04:31:00,2019-06-04 17:01:32,2019-06-04 04:30:58,2019-06-04 08:57:06,NaT,2019-06-04 09:14:35,78.0,,0.0807972049
6619,2.214474,0.0,0.855427,284.34,2019-06-04 16:40:40,2019-06-04 04:31:03,2019-06-04 17:01:33,2019-06-04 04:31:01,2019-06-04 08:57:09,NaT,2019-06-04 09:14:40,78.0,,0.0807972049
6620,2.21437,0.0,0.857045,284.47,2019-06-04 16:40:42,2019-06-04 04:31:05,2019-06-04 17:01:34,2019-06-04 04:31:03,2019-06-04 08:57:12,NaT,2019-06-04 09:14:45,78.0,,0.0807972049
6621,2.214447,0.0,0.855203,284.35,2019-06-04 16:40:44,2019-06-04 04:31:07,2019-06-04 17:01:35,2019-06-04 04:31:06,2019-06-04 08:57:20,NaT,2019-06-04 09:14:50,78.0,,0.0807972049
6622,2.214564,0.0,0.850636,284.3,2019-06-04 16:40:46,2019-06-04 04:31:10,2019-06-04 17:01:36,2019-06-04 04:31:08,2019-06-04 08:57:26,NaT,2019-06-04 09:14:55,78.0,,0.0807972049
6623,2.214752,0.0,0.844799,284.34,2019-06-04 16:40:48,2019-06-04 04:31:12,2019-06-04 17:01:37,2019-06-04 04:31:11,2019-06-04 08:57:30,NaT,2019-06-04 09:15:00,78.0,,0.0807972049
6624,2.214464,0.0,0.837121,284.3,2019-06-04 16:40:50,2019-06-04 04:31:15,2019-06-04 17:01:38,2019-06-04 04:31:13,2019-06-04 08:57:33,NaT,2019-06-04 09:15:05,78.0,,0.0807972049
6625,2.213658,0.0,0.828606,284.42,2019-06-04 16:40:52,2019-06-04 04:31:17,2019-06-04 17:01:39,2019-06-04 04:31:16,2019-06-04 08:57:44,NaT,2019-06-04 09:15:10,78.0,,0.0807972049
6626,2.21681,0.0,0.819561,284.42,2019-06-04 16:40:54,2019-06-04 04:31:20,2019-06-04 17:01:40,2019-06-04 04:31:18,2019-06-04 08:57:48,NaT,2019-06-04 09:15:15,78.0,,0.0807972049
6627,2.231579,0.0,0.810137,284.4,2019-06-04 16:40:56,2019-06-04 04:31:22,2019-06-04 17:01:41,2019-06-04 04:31:21,2019-06-04 08:57:51,NaT,2019-06-04 09:15:20,78.0,,0.0807972049
6628,2.225009,0.0,0.801368,284.47,2019-06-04 16:40:58,2019-06-04 04:31:25,2019-06-04 17:01:42,2019-06-04 04:31:23,2019-06-04 08:57:55,NaT,2019-06-04 09:15:25,78.0,,0.0830648899
6629,2.220716,0.0,0.791659,284.49,2019-06-04 16:41:00,2019-06-04 04:31:27,2019-06-04 17:01:43,2019-06-04 04:31:25,2019-06-04 08:58:02,NaT,2019-06-04 09:15:30,78.0,,0.0830648899
6630,2.21809,0.0,0.78289,284.4,2019-06-04 16:41:02,2019-06-04 04:31:29,2019-06-04 17:01:45,2019-06-04 04:31:28,2019-06-04 08:58:09,NaT,2019-06-04 09:15:35,78.0,,0.0830648899
6631,2.216822,0.0,0.773565,284.39,2019-06-04 16:41:04,2019-06-04 04:31:32,2019-06-04 17:01:46,2019-06-04 04:31:30,2019-06-04 08:58:12,NaT,2019-06-04 09:15:40,78.0,,0.0830648899
6632,2.216252,0.0,0.764794,284.49,2019-06-04 16:41:07,2019-06-04 04:31:34,2019-06-04 17:01:47,2019-06-04 04:31:33,2019-06-04 08:58:19,NaT,2019-06-04 09:15:45,78.0,,0.0855066299
6633,2.215319,0.0,0.757271,284.4,2019-06-04 16:41:09,2019-06-04 04:31:37,2019-06-04 17:01:48,2019-06-04 04:31:35,2019-06-04 08:58:26,NaT,2019-06-04 09:15:50,78.0,,0.0855066299
6634,2.215147,0.0,0.749244,284.34,2019-06-04 16:41:11,2019-06-04 04:31:39,2019-06-04 17:01:49,2019-06-04 04:31:38,2019-06-04 08:58:30,NaT,2019-06-04 09:15:56,78.0,,0.0855066299
6635,2.215109,0.0,0.742037,284.49,2019-06-04 16:41:13,2019-06-04 04:31:42,2019-06-04 17:01:50,2019-06-04 04:31:40,2019-06-04 08:58:33,NaT,2019-06-04 09:16:01,78.0,,0.0855066299
6636,2.214646,0.0,0.73416,284.39,2019-06-04 16:41:15,2019-06-04 04:31:44,2019-06-04 17:01:51,2019-06-04 04:31:43,2019-06-04 08:58:37,NaT,2019-06-04 09:16:06,78.0,,0.0855066299
6637,2.213803,0.0,0.726384,284.35,2019-06-04 16:41:17,2019-06-04 04:31:47,2019-06-04 17:01:52,2019-06-04 04:31:45,2019-06-04 08:58:39,NaT,2019-06-04 09:16:11,78.0,,0.0855066299
6638,2.213352,0.0,0.673811,284.42,2019-06-04 16:41:19,2019-06-04 04:31:49,2019-06-04 17:01:53,2019-06-04 04:31:48,2019-06-04 08:58:43,NaT,2019-06-04 09:16:16,78.0,,0.0855066299
6639,2.212953,0.0,0.672264,284.47,2019-06-04 16:41:21,2019-06-04 04:31:52,2019-06-04 17:01:54,2019-06-04 04:31:50,2019-06-04 08:58:51,NaT,2019-06-04 09:16:21,78.0,,0.0855066299
6640,2.21217,0.0,0.67383,284.4,2019-06-04 16:41:24,2019-06-04 04:31:54,2019-06-04 17:01:55,2019-06-04 04:31:52,2019-06-04 08:58:57,NaT,2019-06-04 09:16:26,78.0,,0.0855066299
6641,2.211711,0.0,0.674975,284.47,2019-06-04 16:41:26,2019-06-04 04:31:56,2019-06-04 17:01:56,2019-06-04 04:31:55,2019-06-04 08:59:09,NaT,2019-06-04 09:16:31,78.0,,0.0855066299
6642,2.211895,0.0,0.674243,284.42,2019-06-04 16:41:28,2019-06-04 04:31:59,2019-06-04 17:01:57,2019-06-04 04:31:57,2019-06-04 08:59:13,NaT,2019-06-04 09:16:36,78.0,,0.0855066299
6643,2.211741,0.0,0.672289,284.42,2019-06-04 16:41:30,2019-06-04 04:32:01,2019-06-04 17:01:58,2019-06-04 04:32:00,2019-06-04 08:59:15,NaT,2019-06-04 09:16:41,78.0,,0.0855066299
6644,2.211308,0.0,0.669276,284.42,2019-06-04 16:41:32,2019-06-04 04:32:04,2019-06-04 17:01:59,2019-06-04 04:32:02,2019-06-04 08:59:19,NaT,2019-06-04 09:16:46,78.0,,0.0855066299
6645,2.211122,0.0,0.665726,284.47,2019-06-04 16:41:34,2019-06-04 04:32:06,2019-06-04 17:02:01,2019-06-04 04:32:05,2019-06-04 08:59:27,NaT,2019-06-04 09:16:51,78.0,,0.0855066299
6646,2.210747,0.0,0.662213,284.42,2019-06-04 16:41:36,2019-06-04 04:32:09,2019-06-04 17:02:02,2019-06-04 04:32:07,2019-06-04 08:59:31,NaT,2019-06-04 09:16:56,78.0,,0.0855066299
6647,2.210498,0.0,0.65815,284.39,2019-06-04 16:41:38,2019-06-04 04:32:11,2019-06-04 17:02:03,2019-06-04 04:32:10,2019-06-04 08:59:33,NaT,2019-06-04 09:17:01,78.0,,0.0855066299
6648,2.210495,0.0,0.654571,284.42,2019-06-04 16:41:40,2019-06-04 04:32:14,2019-06-04 17:02:04,2019-06-04 04:32:12,2019-06-04 08:59:37,NaT,2019-06-04 09:17:06,78.0,,0.0855066299
6649,2.210051,0.0,0.651119,284.37,2019-06-04 16:41:42,2019-06-04 04:32:16,2019-06-04 17:02:05,2019-06-04 04:32:14,2019-06-04 08:59:45,NaT,2019-06-04 09:17:11,78.0,,0.0855066299
6650,2.209997,0.0,0.648523,284.45,2019-06-04 16:41:44,2019-06-04 04:32:19,2019-06-04 17:02:06,2019-06-04 04:32:17,2019-06-04 08:59:49,NaT,2019-06-04 09:17:16,78.0,,0.0855066299
6651,2.209665,0.0,0.646201,284.32,2019-06-04 16:41:47,2019-06-04 04:32:21,2019-06-04 17:02:07,2019-06-04 04:32:19,2019-06-04 08:59:51,NaT,2019-06-04 09:17:21,78.0,,0.0855066299
6652,2.209154,0.0,0.644498,284.4,2019-06-04 16:41:49,2019-06-04 04:32:23,2019-06-04 17:02:08,2019-06-04 04:32:22,2019-06-04 08:59:55,NaT,2019-06-04 09:17:26,78.0,,0.0822896575
6653,2.208651,0.0,0.642975,284.49,2019-06-04 16:41:51,2019-06-04 04:32:26,2019-06-04 17:02:09,2019-06-04 04:32:24,2019-06-04 09:00:03,NaT,2019-06-04 09:17:31,78.0,,0.0822896575
6654,2.207846,0.0,0.641827,284.45,2019-06-04 16:41:53,2019-06-04 04:32:28,2019-06-04 17:02:10,2019-06-04 04:32:27,2019-06-04 09:00:07,NaT,2019-06-04 09:17:36,78.0,,0.0822896575
6655,2.207308,0.0,0.640753,284.49,2019-06-04 16:41:55,2019-06-04 04:32:31,2019-06-04 17:02:11,2019-06-04 04:32:29,2019-06-04 09:00:09,NaT,2019-06-04 09:17:41,78.0,,0.0822896575
6656,2.207008,0.0,0.639828,284.37,2019-06-04 16:41:57,2019-06-04 04:32:33,2019-06-04 17:02:12,2019-06-04 04:32:32,2019-06-04 09:00:13,NaT,2019-06-04 09:17:46,78.0,,0.0866885089
6657,2.206253,0.0,0.639015,284.5,2019-06-04 16:41:59,2019-06-04 04:32:36,2019-06-04 17:02:13,2019-06-04 04:32:34,2019-06-04 09:00:15,NaT,2019-06-04 09:17:51,78.0,,0.0866885089
6658,2.205783,0.0,0.638349,284.39,2019-06-04 16:42:01,2019-06-04 04:32:38,2019-06-04 17:02:14,2019-06-04 04:32:37,2019-06-04 09:00:24,NaT,2019-06-04 09:17:56,77.0,,0.0866885089
6659,2.205307,0.0,0.637679,284.39,2019-06-04 16:42:03,2019-06-04 04:32:41,2019-06-04 17:02:15,2019-06-04 04:32:39,2019-06-04 09:00:27,NaT,2019-06-04 09:18:01,77.0,,0.0866885089
6660,2.205284,0.0,0.637109,284.34,2019-06-04 16:42:05,2019-06-04 04:32:43,2019-06-04 17:02:17,2019-06-04 04:32:41,2019-06-04 09:00:33,NaT,2019-06-04 09:18:06,77.0,,0.0866885089
6661,2.20506,0.0,0.636511,284.29,2019-06-04 16:42:07,2019-06-04 04:32:46,2019-06-04 17:02:18,2019-06-04 04:32:44,2019-06-04 09:00:37,NaT,2019-06-04 09:18:11,77.0,,0.0866885089
6662,2.204881,0.0,0.635987,284.3,2019-06-04 16:42:09,2019-06-04 04:32:48,2019-06-04 17:02:19,2019-06-04 04:32:46,2019-06-04 09:00:45,NaT,2019-06-04 09:18:16,77.0,,0.0866885089
6663,2.20467,0.0,0.635422,284.44,2019-06-04 16:42:11,2019-06-04 04:32:50,2019-06-04 17:02:20,2019-06-04 04:32:49,2019-06-04 09:00:49,NaT,2019-06-04 09:18:21,77.0,,0.0866885089
6664,2.204199,0.0,0.63491,284.47,2019-06-04 16:42:14,2019-06-04 04:32:53,2019-06-04 17:02:21,2019-06-04 04:32:51,2019-06-04 09:00:51,NaT,2019-06-04 09:18:26,77.0,,0.0866885089
6665,2.20387,0.0,0.634338,284.44,2019-06-04 16:42:16,2019-06-04 04:32:55,2019-06-04 17:02:22,2019-06-04 04:32:54,2019-06-04 09:00:55,NaT,2019-06-04 09:18:31,77.0,,0.0866885089
6666,2.203486,0.0,0.633756,284.52,2019-06-04 16:42:18,2019-06-04 04:32:58,2019-06-04 17:02:23,2019-06-04 04:32:56,2019-06-04 09:00:57,NaT,2019-06-04 09:18:36,77.0,,0.0866885089
6667,2.202963,0.0,0.633219,284.4,2019-06-04 16:42:20,2019-06-04 04:33:00,2019-06-04 17:02:24,2019-06-04 04:32:59,2019-06-04 09:01:01,NaT,2019-06-04 09:18:41,77.0,,0.0866885089
6668,2.202871,0.0,0.632619,284.45,2019-06-04 16:42:22,2019-06-04 04:33:03,2019-06-04 17:02:25,2019-06-04 04:33:01,2019-06-04 09:01:07,NaT,2019-06-04 09:18:46,77.0,,0.0866885089
6669,2.202429,0.0,0.632056,284.45,2019-06-04 16:42:24,2019-06-04 04:33:05,2019-06-04 17:02:26,2019-06-04 04:33:04,2019-06-04 09:01:09,NaT,2019-06-04 09:18:51,77.0,,0.0866885089
6670,2.202174,0.0,0.631413,284.39,2019-06-04 16:42:26,2019-06-04 04:33:08,2019-06-04 17:02:27,2019-06-04 04:33:06,2019-06-04 09:01:13,NaT,2019-06-04 09:18:56,77.0,,0.0866885089
6671,2.201285,0.0,0.630807,284.37,2019-06-04 16:42:28,2019-06-04 04:33:10,2019-06-04 17:02:28,2019-06-04 04:33:08,2019-06-04 09:01:15,NaT,2019-06-04 09:19:01,77.0,,0.0866885089
6672,2.200874,0.0,0.63013,284.4,2019-06-04 16:42:30,2019-06-04 04:33:13,2019-06-04 17:02:29,2019-06-04 04:33:11,2019-06-04 09:01:19,NaT,2019-06-04 09:19:06,77.0,,0.0866885089
6673,2.201095,0.0,0.62951,284.4,2019-06-04 16:42:32,2019-06-04 04:33:15,2019-06-04 17:02:30,2019-06-04 04:33:13,2019-06-04 09:01:27,NaT,2019-06-04 09:19:11,77.0,,0.0866885089
6674,2.200614,0.0,0.628821,284.45,2019-06-04 16:42:34,2019-06-04 04:33:17,2019-06-04 17:02:31,2019-06-04 04:33:16,2019-06-04 09:01:33,NaT,2019-06-04 09:19:16,77.0,,0.0866885089
6675,2.199859,0.0,0.628184,284.37,2019-06-04 16:42:36,2019-06-04 04:33:20,2019-06-04 17:02:32,2019-06-04 04:33:18,2019-06-04 09:01:37,NaT,2019-06-04 09:19:21,77.0,,0.0866885089
6676,2.200017,0.0,0.627469,284.3,2019-06-04 16:42:38,2019-06-04 04:33:22,2019-06-04 17:02:34,2019-06-04 04:33:21,2019-06-04 09:01:39,NaT,2019-06-04 09:19:26,77.0,,0.082980833
6677,2.200276,0.0,0.626746,284.39,2019-06-04 16:42:40,2019-06-04 04:33:25,2019-06-04 17:02:35,2019-06-04 04:33:23,2019-06-04 09:01:43,NaT,2019-06-04 09:19:32,77.0,,0.082980833
6678,2.200469,0.0,0.626023,284.34,2019-06-04 16:42:43,2019-06-04 04:33:27,2019-06-04 17:02:36,2019-06-04 04:33:26,2019-06-04 09:01:51,NaT,2019-06-04 09:19:37,77.0,,0.082980833
6679,2.199803,0.0,0.62537,284.39,2019-06-04 16:42:45,2019-06-04 04:33:30,2019-06-04 17:02:37,2019-06-04 04:33:28,2019-06-04 09:01:55,NaT,2019-06-04 09:19:42,77.0,,0.082980833
6680,2.199344,0.0,0.624657,284.35,2019-06-04 16:42:47,2019-06-04 04:33:32,2019-06-04 17:02:38,2019-06-04 04:33:30,2019-06-04 09:01:57,NaT,2019-06-04 09:19:47,77.0,,0.0835383224
6681,2.199072,0.0,0.623948,284.42,2019-06-04 16:42:49,2019-06-04 04:33:35,2019-06-04 17:02:39,2019-06-04 04:33:33,2019-06-04 09:02:09,NaT,2019-06-04 09:19:52,77.0,,0.0835383224
6682,2.198364,0.0,0.623304,284.34,2019-06-04 16:42:51,2019-06-04 04:33:37,2019-06-04 17:02:40,2019-06-04 04:33:35,2019-06-04 09:02:13,NaT,2019-06-04 09:19:57,77.0,,0.0835383224
6683,2.198516,0.0,0.622592,284.39,2019-06-04 16:42:53,2019-06-04 04:33:40,2019-06-04 17:02:41,2019-06-04 04:33:38,2019-06-04 09:02:16,NaT,2019-06-04 09:20:02,77.0,,0.0835383224
6684,2.198715,0.0,0.621876,284.44,2019-06-04 16:42:55,2019-06-04 04:33:42,2019-06-04 17:02:42,2019-06-04 04:33:40,2019-06-04 09:02:19,NaT,2019-06-04 09:20:07,77.0,,0.0835383224
6685,2.197831,0.0,0.621226,284.4,2019-06-04 16:42:57,2019-06-04 04:33:45,2019-06-04 17:02:43,2019-06-04 04:33:43,2019-06-04 09:02:27,NaT,2019-06-04 09:20:12,77.0,,0.0835383224
6686,2.197108,0.0,0.620515,284.42,2019-06-04 16:42:59,2019-06-04 04:33:47,2019-06-04 17:02:44,2019-06-04 04:33:45,2019-06-04 09:02:31,NaT,2019-06-04 09:20:17,77.0,,0.0835383224
6687,2.1967,0.0,0.619874,284.39,2019-06-04 16:43:01,2019-06-04 04:33:49,2019-06-04 17:02:45,2019-06-04 04:33:48,2019-06-04 09:02:33,NaT,2019-06-04 09:20:22,77.0,,0.0835383224
6688,2.196494,0.0,0.619171,284.4,2019-06-04 16:43:03,2019-06-04 04:33:52,2019-06-04 17:02:46,2019-06-04 04:33:50,2019-06-04 09:02:45,NaT,2019-06-04 09:20:27,77.0,,0.0835383224
6689,2.196481,0.0,0.618465,284.51,2019-06-04 16:43:05,2019-06-04 04:33:54,2019-06-04 17:02:48,2019-06-04 04:33:53,2019-06-04 09:02:51,NaT,2019-06-04 09:20:32,77.0,,0.0835383224
6690,2.195768,0.0,0.617819,284.51,2019-06-04 16:43:07,2019-06-04 04:33:57,2019-06-04 17:02:49,2019-06-04 04:33:55,2019-06-04 09:02:58,NaT,2019-06-04 09:20:37,77.0,,0.0835383224
6691,2.195095,0.0,0.617109,284.4,2019-06-04 16:43:09,2019-06-04 04:33:59,2019-06-04 17:02:50,2019-06-04 04:33:58,2019-06-04 09:03:01,NaT,2019-06-04 09:20:42,77.0,,0.0835383224
6692,2.195173,0.0,0.616469,284.52,2019-06-04 16:43:12,2019-06-04 04:34:02,2019-06-04 17:02:51,2019-06-04 04:34:00,2019-06-04 09:03:09,NaT,2019-06-04 09:20:47,77.0,,0.0835383224
6693,2.195453,0.0,0.615775,284.45,2019-06-04 16:43:14,2019-06-04 04:34:04,2019-06-04 17:02:52,2019-06-04 04:34:02,2019-06-04 09:03:13,NaT,2019-06-04 09:20:52,77.0,,0.0835383224
6694,2.195417,0.0,0.615152,284.44,2019-06-04 16:43:16,2019-06-04 04:34:07,2019-06-04 17:02:53,2019-06-04 04:34:05,2019-06-04 09:03:15,NaT,2019-06-04 09:20:57,77.0,,0.0835383224
6695,2.194825,0.0,0.614469,284.39,2019-06-04 16:43:18,2019-06-04 04:34:09,2019-06-04 17:02:54,2019-06-04 04:34:07,2019-06-04 09:03:19,NaT,2019-06-04 09:21:02,77.0,,0.0835383224
6696,2.194543,0.0,0.613782,284.44,2019-06-04 16:43:20,2019-06-04 04:34:11,2019-06-04 17:02:55,2019-06-04 04:34:10,2019-06-04 09:03:22,NaT,2019-06-04 09:21:07,77.0,,0.0835383224
6697,2.194108,0.0,0.613151,284.39,2019-06-04 16:43:22,2019-06-04 04:34:14,2019-06-04 17:02:56,2019-06-04 04:34:12,2019-06-04 09:03:25,NaT,2019-06-04 09:21:12,77.0,,0.0835383224
6698,2.193617,0.0,0.612456,284.4,2019-06-04 16:43:24,2019-06-04 04:34:16,2019-06-04 17:02:57,2019-06-04 04:34:15,2019-06-04 09:03:28,NaT,2019-06-04 09:21:17,77.0,,0.0835383224
6699,2.1935,0.0,0.611831,284.42,2019-06-04 16:43:26,2019-06-04 04:34:19,2019-06-04 17:02:58,2019-06-04 04:34:17,2019-06-04 09:03:32,NaT,2019-06-04 09:21:22,77.0,,0.0835383224
6700,2.193489,0.0,0.611155,284.35,2019-06-04 16:43:28,2019-06-04 04:34:21,2019-06-04 17:02:59,2019-06-04 04:34:20,2019-06-04 09:03:37,NaT,2019-06-04 09:21:27,77.0,,0.0828199195
6701,2.193512,0.0,0.610545,284.49,2019-06-04 16:43:30,2019-06-04 04:34:24,2019-06-04 17:03:00,2019-06-04 04:34:22,2019-06-04 09:03:40,NaT,2019-06-04 09:21:32,77.0,,0.0828199195
6702,2.193575,0.0,0.609866,284.35,2019-06-04 16:43:32,2019-06-04 04:34:26,2019-06-04 17:03:01,2019-06-04 04:34:25,2019-06-04 09:03:43,NaT,2019-06-04 09:21:37,77.0,,0.0828199195
6703,2.193614,0.0,0.609241,284.42,2019-06-04 16:43:34,2019-06-04 04:34:29,2019-06-04 17:03:02,2019-06-04 04:34:27,2019-06-04 09:03:51,NaT,2019-06-04 09:21:42,77.0,,0.0828199195
6704,2.193334,0.0,0.608548,284.42,2019-06-04 16:43:36,2019-06-04 04:34:31,2019-06-04 17:03:04,2019-06-04 04:34:29,2019-06-04 09:03:55,NaT,2019-06-04 09:21:47,77.0,,0.0850259876
6705,2.192502,0.0,0.607922,284.47,2019-06-04 16:43:38,2019-06-04 04:34:34,2019-06-04 17:03:05,2019-06-04 04:34:32,2019-06-04 09:03:58,NaT,2019-06-04 09:21:52,77.0,,0.0850259876
6706,2.191387,0.0,0.607242,284.29,2019-06-04 16:43:40,2019-06-04 04:34:36,2019-06-04 17:03:06,2019-06-04 04:34:34,2019-06-04 09:04:02,NaT,2019-06-04 09:21:57,77.0,,0.0850259876
6707,2.190798,0.0,0.606571,284.44,2019-06-04 16:43:42,2019-06-04 04:34:38,2019-06-04 17:03:07,2019-06-04 04:34:37,2019-06-04 09:04:07,NaT,2019-06-04 09:22:02,77.0,,0.0850259876
6708,2.190266,0.0,0.605961,284.29,2019-06-04 16:43:45,2019-06-04 04:34:41,2019-06-04 17:03:08,2019-06-04 04:34:39,2019-06-04 09:04:10,NaT,2019-06-04 09:22:07,77.0,,0.0850259876
6709,2.189741,0.0,0.605283,284.39,2019-06-04 16:43:47,2019-06-04 04:34:43,2019-06-04 17:03:09,2019-06-04 04:34:42,2019-06-04 09:04:13,NaT,2019-06-04 09:22:12,77.0,,0.0850259876
6710,2.189499,0.0,0.604664,284.32,2019-06-04 16:43:49,2019-06-04 04:34:46,2019-06-04 17:03:10,2019-06-04 04:34:44,2019-06-04 09:04:16,NaT,2019-06-04 09:22:17,77.0,,0.0850259876
6711,2.189072,0.0,0.603994,284.39,2019-06-04 16:43:51,2019-06-04 04:34:48,2019-06-04 17:03:11,2019-06-04 04:34:47,2019-06-04 09:04:20,NaT,2019-06-04 09:22:22,77.0,,0.0850259876
6712,2.188893,0.0,0.603401,284.44,2019-06-04 16:43:53,2019-06-04 04:34:51,2019-06-04 17:03:12,2019-06-04 04:34:49,2019-06-04 09:04:25,NaT,2019-06-04 09:22:27,77.0,,0.0850259876
6713,2.189299,0.0,0.602768,284.44,2019-06-04 16:43:55,2019-06-04 04:34:53,2019-06-04 17:03:13,2019-06-04 04:34:52,2019-06-04 09:04:28,NaT,2019-06-04 09:22:32,77.0,,0.0850259876
6714,2.189326,0.0,0.602203,284.34,2019-06-04 16:43:57,2019-06-04 04:34:56,2019-06-04 17:03:14,2019-06-04 04:34:54,2019-06-04 09:04:31,NaT,2019-06-04 09:22:38,77.0,,0.0850259876
6715,2.188647,0.0,0.601578,284.37,2019-06-04 16:43:59,2019-06-04 04:34:58,2019-06-04 17:03:15,2019-06-04 04:34:56,2019-06-04 09:04:34,NaT,2019-06-04 09:22:43,77.0,,0.0850259876
6716,2.188226,0.0,0.600989,284.4,2019-06-04 16:44:01,2019-06-04 04:35:01,2019-06-04 17:03:16,2019-06-04 04:34:59,2019-06-04 09:04:45,NaT,2019-06-04 09:22:48,77.0,,0.0850259876
6717,2.187941,0.0,0.600316,284.35,2019-06-04 16:44:03,2019-06-04 04:35:03,2019-06-04 17:03:17,2019-06-04 04:35:01,2019-06-04 09:04:52,NaT,2019-06-04 09:22:53,77.0,,0.0850259876
6718,2.187701,0.0,0.599697,284.4,2019-06-04 16:44:05,2019-06-04 04:35:06,2019-06-04 17:03:18,2019-06-04 04:35:04,2019-06-04 09:04:55,NaT,2019-06-04 09:22:58,77.0,,0.0850259876
6719,2.187335,0.0,0.599025,284.34,2019-06-04 16:44:08,2019-06-04 04:35:08,2019-06-04 17:03:19,2019-06-04 04:35:06,2019-06-04 09:04:58,NaT,2019-06-04 09:23:03,77.0,,0.0850259876
6720,2.18726,0.0,0.598366,284.4,2019-06-04 16:44:10,2019-06-04 04:35:10,2019-06-04 17:03:21,2019-06-04 04:35:09,2019-06-04 09:05:09,NaT,2019-06-04 09:23:08,77.0,,0.0850259876
6721,2.186786,0.0,0.597719,284.4,2019-06-04 16:44:12,2019-06-04 04:35:13,2019-06-04 17:03:22,2019-06-04 04:35:11,2019-06-04 09:05:13,NaT,2019-06-04 09:23:13,77.0,,0.0850259876
6722,2.186781,0.0,0.597141,284.3,2019-06-04 16:44:14,2019-06-04 04:35:15,2019-06-04 17:03:23,2019-06-04 04:35:14,2019-06-04 09:05:16,NaT,2019-06-04 09:23:18,77.0,,0.0850259876
6723,2.187206,0.0,0.596516,284.42,2019-06-04 16:44:16,2019-06-04 04:35:18,2019-06-04 17:03:24,2019-06-04 04:35:16,2019-06-04 09:05:20,NaT,2019-06-04 09:23:23,77.0,,0.0850259876
6724,2.18701,0.0,0.595954,284.44,2019-06-04 16:44:18,2019-06-04 04:35:20,2019-06-04 17:03:25,2019-06-04 04:35:19,2019-06-04 09:05:22,NaT,2019-06-04 09:23:28,77.0,,0.0817726707
6725,2.187144,0.0,0.595332,284.28,2019-06-04 16:44:20,2019-06-04 04:35:23,2019-06-04 17:03:26,2019-06-04 04:35:21,2019-06-04 09:05:31,NaT,2019-06-04 09:23:33,77.0,,0.0817726707
